date,qqq_equity,pure_garch_equity,garch_stop_equity,garch_forecast_vol,leverage,stop_triggered
2020-09-14,5.187083341549718,9.423003614506301,10.18586580641881,0.42185728025763786,0.746698029740348,False
2020-09-15,5.26060341783734,9.522731609144556,10.293667523587283,0.42185728025763786,0.746698029740348,False
2020-09-16,5.176716201781221,9.409343694356155,10.171100014186534,0.42185728025763786,0.746698029740348,False
2020-09-17,5.095845963293103,9.299585057475232,10.052455599719428,0.42185728025763786,0.746698029740348,False
2020-09-18,5.030808904042577,9.210960683503952,9.956656423853717,0.42185728025763786,0.746698029740348,False
2020-09-21,5.042873837817374,9.231206184439467,9.978540948592244,0.3193093608990976,0.986504119744678,False
2020-09-22,5.136562659172849,9.400393198905524,10.161424909592421,0.3193093608990976,0.986504119744678,False
2020-09-23,4.979722984846291,9.117235571689775,9.85534356749854,0.3193093608990976,0.986504119744678,False
2020-09-24,5.0029096004313045,9.159114374415775,9.900612770626493,0.3193093608990976,0.986504119744678,False
2020-09-25,5.119219800552374,9.369176392274026,10.127680870402639,0.3193093608990976,0.986504119744678,False
2020-09-28,5.225542066648992,9.56048819024952,10.334480780609951,0.32036300662785955,0.9832595945321199,False
2020-09-29,5.201976542969654,9.518095204100048,10.288655767088027,0.32036300662785955,0.9832595945321199,False
2020-09-30,5.237605809824907,9.582195012859511,10.357944931875767,0.32036300662785955,0.9832595945321199,False
2020-10-01,5.320739376788467,9.731741702296105,10.519598537531861,0.32036300662785955,0.9832595945321199,False
2020-10-02,5.171062047688705,9.462561692499426,10.228626404894815,0.32036300662785955,0.9832595945321199,False
2020-10-05,5.281340078572096,9.663384331276736,10.445707129169138,0.3164022662033974,0.9955680905189979,False
2020-10-06,5.187083341549716,9.491685045520947,10.260107509842445,0.3164022662033974,0.9955680905189979,False
2020-10-07,5.276815802818977,9.655156016247725,10.436812670870362,0.3164022662033974,0.9955680905189979,False
2020-10-08,5.30490381635311,9.706321767528461,10.49212067007646,0.3164022662033974,0.9955680905189979,False
2020-10-09,5.38596336006353,9.85397817348383,10.651730959751413,0.3164022662033974,0.9955680905189979,False
2020-10-12,5.5522316845895325,10.212273556299232,11.039033017324524,0.26623952512766436,1.1831451391334722,False
2020-10-13,5.552043569966114,10.211530199648926,11.038229480427365,0.26623952512766436,1.1831451391334722,False
2020-10-14,5.505669148197204,10.110281523215457,10.928783970967816,0.26623952512766436,1.1831451391334722,False
2020-10-15,5.468721293079694,10.029675856741973,10.84165267658182,0.26623952512766436,1.1831451391334722,False
2020-10-16,5.438746775616399,9.964306224101584,10.770990886230296,0.26623952512766436,1.1831451391334722,False
2020-10-19,5.3499596498597635,9.740535921737717,10.529104714412295,0.23095422125091417,1.3639066577517824,False
2020-10-20,5.361458453865979,9.768457127540602,10.559286349387342,0.23095422125091417,1.3639066577517824,False
2020-10-21,5.357310407359699,9.757514414557376,10.547457742441493,0.23095422125091417,1.3639066577517824,False
2020-10-22,5.357120506837956,9.756408598222878,10.54626240205423,0.23095422125091417,1.3639066577517824,False
2020-10-23,5.3676787377270765,9.782000733898174,10.573926411360873,0.23095422125091417,1.3639066577517824,False
2020-10-26,5.287183537886914,9.496223306632283,10.265013176927557,0.16477493432505474,1.9116985316382729,False
2020-10-27,5.328468744733007,9.636432948430597,10.416573831528718,0.16477493432505474,1.9116985316382729,False
2020-10-28,5.120727694036934,8.916647219266993,9.638516096800796,0.16477493432505474,1.9116985316382729,False
2020-10-29,5.210271445383334,9.21326990157032,9.95915259028897,0.16477493432505474,1.9116985316382729,False
2020-10-30,5.078125684826908,8.765059528092413,9.4746562551435,0.16477493432505474,1.9116985316382729,False
2020-11-02,5.089434588311382,8.776279761864332,9.486784850248936,0.35213707902698244,0.8945380045475506,False
2020-11-03,5.177470446173222,8.912079620771227,9.633578717251895,0.35213707902698244,0.8945380045475506,False
2020-11-04,5.408586524727449,9.267948807374344,10.018258159993325,0.35213707902698244,0.8945380045475506,False
2020-11-05,5.549591531567812,9.484087825765913,10.251895238671551,0.35213707902698244,0.8945380045475506,False
2020-11-06,5.553739578074093,9.49042910622658,10.258749892925719,0.35213707902698244,0.8945380045475506,False
2020-11-09,5.440255859699841,9.3222169165998,10.076919676082271,0.363554130487236,0.8664459390898306,False
2020-11-10,5.342794625785483,9.17751534270606,9.920503434090154,0.363554130487236,0.8664459390898306,False
2020-11-11,5.46230932279853,9.355392190326917,10.112780734838042,0.363554130487236,0.8664459390898306,False
2020-11-12,5.436673942962141,9.317349875465698,10.071658611787448,0.363554130487236,0.8664459390898306,False
2020-11-13,5.484365762394426,9.388168009254802,10.148209999959086,0.363554130487236,0.8664459390898306,False
2020-11-16,5.527159458024519,9.466133180709067,10.232487031624979,0.290064203491432,1.0859664729684735,False
2020-11-17,5.509627889481183,9.43338109254751,10.197083418452207,0.290064203491432,1.0859664729684735,False
2020-11-18,5.4689082171042305,9.357524090064445,10.115085227707569,0.290064203491432,1.0859664729684735,False
2020-11-19,5.511702508033764,9.436897914483287,10.200884953267257,0.290064203491432,1.0859664729684735,False
2020-11-20,5.473999217925371,9.366649635256735,10.12494955362123,0.290064203491432,1.0859664729684735,False
2020-11-23,5.474189713746555,9.36279360123133,10.120781344976239,0.1968180200739997,1.6004632090169701,False
2020-11-24,5.55109882975293,9.57231730938887,10.34726755487968,0.1968180200739997,1.6004632090169701,False
2020-11-25,5.585220203123624,9.665460425341939,10.447951298482316,0.1968180200739997,1.6004632090169701,False
2020-11-27,5.636685030414234,9.806964601081933,10.600911289171124,0.1968180200739997,1.6004632090169701,False
2020-11-30,5.648185025019333,9.84186329043749,10.638635286862089,0.1619330686525235,1.945248136289741,False
2020-12-01,5.720572841769795,10.085564941757193,10.902066398500818,0.1619330686525235,1.945248136289741,False
2020-12-02,5.727925385168055,10.109078388499539,10.927483433552698,0.1619330686525235,1.945248136289741,False
2020-12-03,5.736030982359432,10.135199536554001,10.955719282723207,0.1619330686525235,1.945248136289741,False
2020-12-04,5.759405414918144,10.213829710815366,11.040715154116976,0.1619330686525235,1.945248136289741,False
2020-12-07,5.792017108905955,10.327282644683518,11.163352946375324,0.11980256068781663,2.0,False
2020-12-08,5.811623296001873,10.39535493652527,11.236936196281762,0.11980256068781663,2.0,False
2020-12-09,5.680042474615145,9.922776667680607,10.726099203492,0.11980256068781663,2.0,False
2020-12-10,5.702851968004158,10.000699044793173,10.810329976296106,0.11980256068781663,2.0,False
2020-12-11,5.690222690359103,9.954619015476377,10.760519426053488,0.11980256068781663,2.0,False
2020-12-14,5.731507897205196,10.07973560047293,10.895765128705067,0.17764314710255635,1.7732178535327638,False
2020-12-15,5.792771948597397,10.269394289959566,11.100778099002367,0.17764314710255635,1.7732178535327638,False
2020-12-16,5.824629993492649,10.368123732032773,11.20750042335255,0.17764314710255635,1.7732178535327638,False
2020-12-17,5.862710703446763,10.486890633237541,11.335882388106722,0.17764314710255635,1.7732178535327638,False
2020-12-18,5.844989829681126,10.429235000318709,11.27355910309903,0.17764314710255635,1.7732178535327638,False
2020-12-21,5.8340541789462845,10.386691985186166,11.227571914632561,0.13606702426916098,2.0,False
2020-12-22,5.849920099653143,10.441331185524632,11.286634564418756,0.13606702426916098,2.0,False
2020-12-23,5.820458135008721,10.334295266596383,11.170933292162905,0.13606702426916098,2.0,False
2020-12-24,5.846141734099848,10.423652951177985,11.267525145584175,0.13606702426916098,2.0,False
2020-12-28,5.90506447278981,10.631909712730515,11.492641840136622,0.13606702426916098,2.0,False
2020-12-29,5.910353708324871,10.649057409982033,11.511177770954284,0.13606702426916098,2.0,False
2020-12-30,5.910539441750526,10.64782508786492,11.509845683200878,0.13606702426916098,2.0,False
2020-12-31,5.925082607099038,10.698322657620725,11.564431406620432,0.13606702426916098,2.0,False
2021-01-04,5.841421604830575,10.394295814962677,11.235791330955307,0.13606702426916098,2.0,False
2021-01-05,5.889577757826997,10.563818965625371,11.419038640876028,0.13606702426916098,2.0,False
2021-01-06,5.807993160009438,10.269264756113339,11.100638078428348,0.13606702426916098,2.0,False
2021-01-07,5.948501091816399,10.764302464123961,11.635752768944947,0.13606702426916098,2.0,False
2021-01-08,6.024986354620639,11.039193027365814,11.932897766780023,0.13606702426916098,2.0,False
2021-01-11,5.937925001944042,10.812657767359251,11.688022793443835,0.2273374881560641,1.385605174733684,False
2021-01-12,5.928481171608848,10.788085347675091,11.66146105371824,0.2273374881560641,1.385605174733684,False
2021-01-13,5.968518035526745,10.888291142089722,11.769779252106884,0.2273374881560641,1.385605174733684,False
2021-01-14,5.9366022465856965,10.806866521473491,11.681762703152293,0.2273374881560641,1.385605174733684,False
2021-01-15,5.889577757826996,10.687511259403617,11.552744745347193,0.2273374881560641,1.385605174733684,False
2021-01-19,5.975505660367548,10.949668888694683,11.836125983573279,0.18472574444830386,1.7052306430853434,False
2021-01-20,6.114502126893303,11.382613337025443,12.304120503446144,0.18472574444830386,1.7052306430853434,False
2021-01-21,6.163416096078371,11.536453226321726,12.470414875405627,0.18472574444830386,1.7052306430853434,False
2021-01-22,6.145662480843467,11.47833462952251,12.407591146149828,0.18472574444830386,1.7052306430853434,False
2021-01-25,6.1964647398560215,11.628418460188852,12.569825378611249,0.19645542357084725,1.6034171735981742,False
2021-01-26,6.205531150345496,11.654446355188423,12.59796042519884,0.19645542357084725,1.6034171735981742,False
2021-01-27,6.032538918631141,11.132252815470295,12.03349143652528,0.19645542357084725,1.6034171735981742,False
2021-01-28,6.0682330731254845,11.236668513285466,12.146360361290583,0.19645542357084725,1.6034171735981742,False
2021-01-29,5.940568131462969,10.8564103487607,11.735317471560426,0.19645542357084725,1.6034171735981742,False
2021-02-01,6.089007237725036,11.15651103292361,12.059713537013707,0.28108573137543874,1.120654536459778,False
2021-02-02,6.188343069579733,11.360237513955886,12.2799331911603,0.28108573137543874,1.120654536459778,False
2021-02-03,6.163792920624651,11.309487224651068,12.225074288665558,0.28108573137543874,1.120654536459778,False
2021-02-04,6.236690908996221,11.459136839799486,12.386839152634982,0.28108573137543874,1.120654536459778,False
2021-02-05,6.257840707543169,11.502438695449609,12.433646615400045,0.28108573137543874,1.120654536459778,False
2021-02-08,6.299765861288551,11.609040050614075,12.548878142724949,0.22079459440367535,1.4266653622148482,False
2021-02-09,6.298446082427411,11.604685828983966,12.544171414485195,0.22079459440367535,1.4266653622148482,False
2021-02-10,6.284091627001758,11.566069753426525,12.502429080544763,0.22079459440367535,1.4266653622148482,False
2021-02-11,6.318652331360057,11.655938817371482,12.599573713290376,0.22079459440367535,1.4266653622148482,False
2021-02-12,6.3539696613081205,11.747997192582636,12.699084898324227,0.22079459440367535,1.4266653622148482,False
2021-02-16,6.3367821758417975,11.677627806653144,12.623018587487365,0.14376591537182196,2.0,False
2021-02-17,6.306377852181956,11.563482367601475,12.499632226602905,0.14376591537182196,2.0,False
2021-02-18,6.2788047726644605,11.460300518966177,12.38809704028085,0.14376591537182196,2.0,False
2021-02-19,6.251419807770385,11.358285989068523,12.277823675825939,0.14376591537182196,2.0,False
2021-02-22,6.089385252870196,10.767452341492751,11.639157652302497,0.1362401511389715,2.0,False
2021-02-23,6.0712554083884545,10.701414001242775,11.567773017489307,0.1362401511389715,2.0,False
2021-02-24,6.121301637110686,10.87592961404613,11.756416966474259,0.1362401511389715,2.0,False
2021-02-25,5.907896312231596,10.115658151128205,10.934595876879204,0.1362401511389715,2.0,False
2021-02-26,5.932636957007862,10.198574971608783,11.024225430369972,0.1362401511389715,2.0,False
2021-03-01,6.11110356238349,10.514051238775194,11.365241846570862,0.2998039288345761,1.0506866978844986,False
2021-03-02,6.013088699988816,10.336775700046093,11.173614535139567,0.2998039288345761,1.0506866978844986,False
2021-03-03,5.838587979490461,10.021502655482212,10.83281779392161,0.2998039288345761,1.0506866978844986,False
2021-03-04,5.743028727290736,9.849077938932819,10.646434014785816,0.2998039288345761,1.0506866978844986,False
2021-03-05,5.82952275959987,10.004841361367683,10.814807644190731,0.2998039288345761,1.0506866978844986,False
2021-03-08,5.664465274137268,9.738892335751679,10.52732806792248,0.3365412238635347,0.9359923173267192,False
2021-03-09,5.88787877322181,10.098420022572114,10.915962193670609,0.3365412238635347,0.9359923173267192,False
2021-03-10,5.8710704934995315,10.071437029512364,10.886794726734799,0.3365412238635347,0.9359923173267192,False
2021-03-11,6.006289189771432,10.288548703113012,11.121483204291863,0.3365412238635347,0.9359923173267192,False
2021-03-12,5.9575651211081055,10.210428437790034,11.037038522755637,0.3365412238635347,0.9359923173267192,False
2021-03-15,6.021209774965664,10.31015168513533,11.144835108302496,0.34404576062323367,0.9155758798753465,False
2021-03-16,6.0542584187433155,10.361963556873256,11.200841536219967,0.34404576062323367,0.9155758798753465,False
2021-03-17,6.079185392244677,10.401024704713707,11.243064974353326,0.34404576062323367,0.9155758798753465,False
2021-03-18,5.892976917636243,10.109332699877394,10.927758333327102,0.34404576062323367,0.9155758798753465,False
2021-03-19,5.9137510822357955,10.14196184239492,10.963029047492,0.34404576062323367,0.9155758798753465,False
2021-03-22,6.024652986933564,10.342937673173923,11.180275365799362,0.2963929666838048,1.0627782552480247,False
2021-03-23,5.998369921305149,10.294867094064552,11.128313115960985,0.2963929666838048,1.0627782552480247,False
2021-03-24,5.8972041389682035,10.110223034932883,10.928720747623963,0.2963929666838048,1.0627782552480247,False
2021-03-25,5.886994753551626,10.09150781545058,10.908490391998189,0.2963929666838048,1.0627782552480247,False
2021-03-26,5.975300877359772,10.252272402363225,11.082270067323332,0.2963929666838048,1.0627782552480247,False
2021-03-29,5.973598320957941,10.246342142245178,11.075859708563987,0.2441811522386095,1.290025856263417,False
2021-03-30,5.943535103877907,10.179289265231985,11.003378402694674,0.2441811522386095,1.290025856263417,False
2021-03-31,6.034484952504421,10.379705140138382,11.220019432538908,0.2441811522386095,1.290025856263417,False
2021-04-01,6.137352100644315,10.607422373610339,11.466172068879144,0.2441811522386095,1.290025856263417,False
2021-04-05,6.259885561123688,10.880073792598417,11.76089664708761,0.2441811522386095,1.290025856263417,False
2021-04-06,6.255533922208517,10.869753300781538,11.749740634737034,0.2441811522386095,1.290025856263417,False
2021-04-07,6.2706622669077285,10.90310170664635,11.785788841964084,0.2441811522386095,1.290025856263417,False
2021-04-08,6.336086866094476,11.049286365210214,11.943808235355423,0.2441811522386095,1.290025856263417,False
2021-04-09,6.374472964661925,11.13506872279099,12.036535312476659,0.2441811522386095,1.290025856263417,False
2021-04-12,6.366154250270599,11.102885042648744,12.001746124177824,0.17317361867153228,1.8189837598616996,False
2021-04-13,6.440467265413901,11.337011651780662,12.254827022784117,0.17317361867153228,1.8189837598616996,False
2021-04-14,6.363128938510421,11.087722761594486,11.985356343757905,0.17317361867153228,1.8189837598616996,False
2021-04-15,6.459564471487592,11.391760463051254,12.314008157322228,0.17317361867153228,1.8189837598616996,False
2021-04-16,6.467127155588595,11.414354540065714,12.338431392832282,0.17317361867153228,1.8189837598616996,False
2021-04-19,6.407943675743388,11.227498474761392,12.136447939979178,0.1779609149036445,1.7700515878475576,False
2021-04-20,6.361236481586847,11.081099413119256,11.978196785986539,0.1779609149036445,1.7700515878475576,False
2021-04-21,6.415693283868927,11.247486745676119,12.15805441001452,0.1779609149036445,1.7700515878475576,False
2021-04-22,6.3383573381632115,11.005957807094124,11.896971908361266,0.1779609149036445,1.7700515878475576,False
2021-04-23,6.418154847058288,11.249704193161707,12.160451376358267,0.1779609149036445,1.7700515878475576,False
2021-04-26,6.459943677231635,11.368842469455654,12.289234781775837,0.1901348990750224,1.6567184747904118,False
2021-04-27,6.431957459901947,11.285911059150427,12.199589457305658,0.1901348990750224,1.6567184747904118,False
2021-04-28,6.410212957213241,11.221376693751688,12.129830555288258,0.1901348990750224,1.6567184747904118,False
2021-04-29,6.4332814058591765,11.28696300986909,12.200726571255055,0.1901348990750224,1.6567184747904118,False
2021-04-30,6.391112774642344,11.163069773656343,12.066803256565537,0.1901348990750224,1.6567184747904118,False
2021-05-03,6.357076529091742,11.039494751110622,11.933223917304948,0.15095082746053287,2.0,False
2021-05-04,6.242676644877483,10.640197089716853,11.501600141897232,0.15095082746053287,2.0,False
2021-05-05,6.221686981880217,10.56674628749001,11.422202951206923,0.15095082746053287,2.0,False
2021-05-06,6.268582290660177,10.724150837654886,11.592350569831511,0.15095082746053287,2.0,False
2021-05-07,6.319446460814616,10.896270387494972,11.778404476744312,0.15095082746053287,2.0,False
2021-05-10,6.159853824222228,10.378148671401382,11.218336956087075,0.16816326712100085,1.873179591434458,False
2021-05-11,6.151344614009718,10.34967589248884,11.187559094058823,0.16816326712100085,1.873179591434458,False
2021-05-12,5.992130587861934,9.84627739814197,10.643406749399116,0.16816326712100085,1.873179591434458,False
2021-05-13,6.038456790376107,9.987334694530704,10.795883682531137,0.16816326712100085,1.873179591434458,False
2021-05-14,6.17176695663952,10.3987928993373,11.240652487740766,0.16816326712100085,1.873179591434458,False
2021-05-17,6.134325598285256,10.322427357048523,11.158104587112732,0.28122744713202846,1.1200898177343133,False
2021-05-18,6.09291478325707,10.244154427402373,11.073494881941487,0.28122744713202846,1.1200898177343133,False
2021-05-19,6.099912528188374,10.257113123801918,11.08750268114775,0.28122744713202846,1.1200898177343133,False
2021-05-20,6.217906235129156,10.479128560640882,11.327491918031177,0.28122744713202846,1.1200898177343133,False
2021-05-21,6.18349078383451,10.413937661783162,11.25702333129071,0.28122744713202846,1.1200898177343133,False
2021-05-24,6.2874907868110075,10.66330807133199,11.526582129277985,0.21847387619158545,1.4418199809105243,False
2021-05-25,6.296189897545261,10.683738390900754,11.548666435092038,0.21847387619158545,1.4418199809105243,False
2021-05-26,6.31812370545627,10.736557932816748,11.605762111579372,0.21847387619158545,1.4418199809105243,False
2021-05-27,6.294487936442871,10.677800302228901,11.542247613999262,0.21847387619158545,1.4418199809105243,False
2021-05-28,6.3143423634057685,10.725519103939401,11.593829607443263,0.21847387619158545,1.4418199809105243,False
2021-06-01,6.293352700408503,10.648722283303785,11.51081551328015,0.15858202771465985,1.9863537157362277,False
2021-06-02,6.3056438479709565,10.688157555189617,11.553443363581549,0.15858202771465985,1.9863537157362277,False
2021-06-03,6.240028752963026,10.465355649893631,11.312603987773006,0.15858202771465985,1.9863537157362277,False
2021-06-04,6.345920617563656,10.816278227516104,11.691936356764394,0.15858202771465985,1.9863537157362277,False
2021-06-07,6.364829113714487,10.867783924987693,11.747611823332608,0.1846134202079159,1.7062681556153378,False
2021-06-08,6.367856211372988,10.875232462628581,11.755663375466936,0.1846134202079159,1.7062681556153378,False
2021-06-09,6.369368867253077,10.878268795852744,11.75894552243728,0.1846134202079159,1.7062681556153378,False
2021-06-10,6.4357399925513326,11.070311702216852,11.966535729692225,0.1846134202079159,1.7062681556153378,False
2021-06-11,6.452566726556288,11.118302047726534,12.018411250424572,0.1846134202079159,1.7062681556153378,False
2021-06-14,6.5144016701125995,11.3271239424737,12.244138829904886,0.13743508397291473,2.0,False
2021-06-15,6.471855023750604,11.177142561576547,12.082015341283066,0.13743508397291473,2.0,False
2021-06-16,6.448219850036645,11.093508935031785,11.99161095094858,0.13743508397291473,2.0,False
2021-06-17,6.530096144580392,11.373247689829652,12.293996637486922,0.13743508397291473,2.0,False
2021-06-18,6.478852173382466,11.192716968316132,12.098850612026224,0.13743508397291473,2.0,False
2021-06-21,6.519118822884666,11.327102787931853,12.244115962745614,0.16041791464524865,1.9636210874365074,False
2021-06-22,6.579886989842348,11.532484448165462,12.466124795154267,0.16041791464524865,1.9636210874365074,False
2021-06-23,6.583105178621474,11.54157575647332,12.475952112453186,0.16041791464524865,1.9636210874365074,False
2021-06-24,6.623808182614073,11.679715652920605,12.625275460430949,0.16041791464524865,1.9636210874365074,False
2021-06-25,6.615667462755665,11.649519112529168,12.59263428561788,0.16041791464524865,1.9636210874365074,False
2021-06-28,6.696122777533267,11.93048947457639,12.896351287168013,0.1266261599980577,2.0,False
2021-06-29,6.720357417784513,12.014716801544846,12.987397442388978,0.1266261599980577,2.0,False
2021-06-30,6.7097569206350665,11.974667983799453,12.94410637512967,0.1266261599980577,2.0,False
2021-07-01,6.712406003148406,11.981985099641125,12.952015865893163,0.1266261599980577,2.0,False
2021-07-02,6.789456205122344,12.25492249487529,13.247049572250745,0.1266261599980577,2.0,False
2021-07-06,6.818797323980203,12.3586551577364,13.35918016530487,0.13291436305723306,2.0,False
2021-07-07,6.833185711474003,12.408604408340278,13.413173179061019,0.13291436305723306,2.0,False
2021-07-08,6.791914791814499,12.25649817270774,13.248752812917106,0.13291436305723306,2.0,False
2021-07-09,6.834322733406694,12.407365866695539,13.411834368262989,0.13291436305723306,2.0,False
2021-07-12,6.861014174451772,12.502064177230356,13.514199211009869,0.12375436476124946,2.0,False
2021-07-13,6.861014174451772,12.499831665770136,13.511785961150759,0.12375436476124946,2.0,False
2021-07-14,6.873319013901373,12.542435030027098,13.557838384451896,0.12375436476124946,2.0,False
2021-07-15,6.825044991615594,12.364014402726747,13.364973281017075,0.12375436476124946,2.0,False
2021-07-16,6.7697660808052165,12.161523834175275,13.14608959565421,0.12375436476124946,2.0,False
2021-07-19,6.714297864772537,11.96006074785963,12.928316574852325,0.13937156544953572,2.0,False
2021-07-20,6.792295188157425,12.235795544600917,13.22637415316453,0.13937156544953572,2.0,False
2021-07-21,6.844732734734956,12.42253496705382,13.428231520060287,0.13937156544953572,2.0,False
2021-07-22,6.889980254661675,12.584556495445458,13.603369895621077,0.13937156544953572,2.0,False
2021-07-23,6.970435569439277,12.876212694662323,13.918637832296783,0.13937156544953572,2.0,False
2021-07-26,6.9759242302871405,12.894191347509894,13.938071990743207,0.1478537273502579,2.0,False
2021-07-27,6.8990651194338275,12.607758410134954,13.628450177784542,0.1478537273502579,2.0,False
2021-07-28,6.925569041154928,12.702376683476016,13.730728503731848,0.1478537273502579,2.0,False
2021-07-29,6.937873285305088,12.745243507235015,13.777065715540235,0.1478537273502579,2.0,False
2021-07-30,6.90171598784549,12.610121800516309,13.631004902186389,0.1478537273502579,2.0,False
2021-08-02,6.902285094111277,12.609949620594312,13.630818783019745,0.13798464307866862,2.0,False
2021-08-03,6.944121548239921,12.760561879966831,13.793624224419375,0.13798464307866862,2.0,False
2021-08-04,6.9541559156207855,12.795161642717366,13.831025095174462,0.13798464307866862,2.0,False
2021-08-05,6.998266413614814,12.955197269221664,14.00401679532721,0.13798464307866862,2.0,False
2021-08-06,6.967595395805315,12.839327407962697,13.878766407438652,0.13798464307866862,2.0,False
2021-08-09,6.980470532119586,12.884485213378298,13.927580072899586,0.11834574276017965,2.0,False
2021-08-10,6.944688868607386,12.750093513327668,13.782308365680366,0.11834574276017965,2.0,False
2021-08-11,6.932763234901829,12.704027004038322,13.732512430011926,0.11834574276017965,2.0,False
2021-08-12,6.957752119545075,12.793340803977923,13.829056846003194,0.11834574276017965,2.0,False
2021-08-13,6.9821742791203,12.880867184784082,13.923669137994738,0.11834574276017965,2.0,False
2021-08-16,6.985201972078242,12.889738137756106,13.933258260555297,0.10301547894403028,2.0,False
2021-08-17,6.923677774830237,12.660376166376613,13.685327732547155,0.10301547894403028,2.0,False
2021-08-18,6.857039955382326,12.414412575933019,13.41945156099751,0.10301547894403028,2.0,False
2021-08-19,6.8901689645845385,12.53215336332624,13.546724340399098,0.10301547894403028,2.0,False
2021-08-20,6.96153941458999,12.789539133797488,13.824947402360559,0.10301547894403028,2.0,False
2021-08-23,7.065660263353051,13.169830919318049,14.236026634956055,0.13987531780367798,2.0,False
2021-08-24,7.087241058695428,13.247928949144512,14.320447280867027,0.13987531780367798,2.0,False
2021-08-25,7.095381183254394,13.275995341192274,14.35078585599277,0.13987531780367798,2.0,False
2021-08-26,7.0503247544483,13.10501664926027,14.165965167916692,0.13987531780367798,2.0,False
2021-08-27,7.118856221418669,13.357446580277815,14.438831178379639,0.13987531780367798,2.0,False
2021-08-30,7.198746001727131,13.654863267550473,14.760325957441935,0.14127141523433662,2.0,False
2021-08-31,7.192876349236901,13.630157325795567,14.733619886041383,0.14127141523433662,2.0,False
2021-09-01,7.204804364140222,13.6729294068328,14.779854685000373,0.14127141523433662,2.0,False
2021-09-02,7.20139508424047,13.657547879150853,14.763227908308401,0.14127141523433662,2.0,False
2021-09-03,7.2235473670464,13.739133268151447,14.8514182410432,0.14127141523433662,2.0,False
2021-09-07,7.2337668725534785,13.775554698150541,14.890788256552645,0.11321263356254338,2.0,False
2021-09-08,7.20858868268793,13.67719908796679,14.784470028562383,0.11321263356254338,2.0,False
2021-09-09,7.183790293865868,13.580654399473632,14.680109329835716,0.11321263356254338,2.0,False
2021-09-10,7.129267413345814,13.372082842668602,14.454652355014934,0.11321263356254338,2.0,False
2021-09-13,7.124344882266532,13.351228979888933,14.432110217018492,0.127391184004208,2.0,False
2021-09-14,7.104090414079148,13.272929909964482,14.347472255319095,0.127391184004208,2.0,False
2021-09-15,7.156907761700164,13.467922365199712,14.558250799352821,0.127391184004208,2.0,False
2021-09-16,7.161830292779445,13.484043890406651,14.575677481870473,0.127391184004208,2.0,False
2021-09-17,7.077018576691143,13.16227495279417,14.227858956772053,0.127391184004208,2.0,False
2021-09-20,6.930783864259839,12.615971899882132,13.637328610584714,0.14536313229095885,2.0,False
2021-09-21,6.939311528755027,12.644764533448232,13.668452221878484,0.14536313229095885,2.0,False
2021-09-22,7.004128327212309,12.878723965936311,13.921352409648849,0.14536313229095885,2.0,False
2021-09-23,7.068755225147849,13.114087451924854,14.175770319488082,0.14536313229095885,2.0,False
2021-09-24,7.075388646821139,13.136358547535199,14.199844425848358,0.14536313229095885,2.0,False
2021-09-27,7.0189125888345085,12.927502744250035,13.974080192681825,0.1601139127892374,1.96734933593587,False
2021-09-28,6.8202927161765,12.205573804166454,13.193705738177618,0.1601139127892374,1.96734933593587,False
2021-09-29,6.809111206772443,12.164097968150363,13.14887212491034,0.1601139127892374,1.96734933593587,False
2021-09-30,6.78409434305546,12.07407346108128,13.05155946476416,0.1601139127892374,1.96734933593587,False
2021-10-01,6.826170107559466,12.21931242948935,13.208556607351461,0.1601139127892374,1.96734933593587,False
2021-10-04,6.68289105685372,11.817927879427454,12.774676994124288,0.20371362364820292,1.5462883353544372,False
2021-10-05,6.773102138873704,12.063451266127311,13.040077324164725,0.20371362364820292,1.5462883353544372,False
2021-10-06,6.816501849334939,12.181800148954618,13.16800742884629,0.20371362364820292,1.5462883353544372,False
2021-10-07,6.879044603926838,12.353441107095971,13.353543998504557,0.20371362364820292,1.5462883353544372,False
2021-10-08,6.844740473627696,12.256979050689226,13.24927262154597,0.20371362364820292,1.5462883353544372,False
2021-10-11,6.792243397106046,12.102444222000855,13.082227049684525,0.19415442779760267,1.622419862236536,False
2021-10-12,6.768552265244615,12.03261195724997,13.006741343978563,0.19415442779760267,1.622419862236536,False
2021-10-13,6.822757255863068,12.187613331920982,13.174291232188184,0.19415442779760267,1.622419862236536,False
2021-10-14,6.948409490114887,12.550418702922883,13.566468395018124,0.19415442779760267,1.622419862236536,False
2021-10-15,6.992187811020725,12.67731446610767,13.703637313558442,0.19415442779760267,1.622419862236536,False
2021-10-18,7.062501009218605,12.897303955980147,13.941436588007832,0.1802435416406427,1.7476354333295643,False
2021-10-19,7.1159458024506455,13.066149729946915,14.123951682553566,0.1802435416406427,1.7476354333295643,False
2021-10-20,7.10666032176681,13.034608474749746,14.089856928274816,0.1802435416406427,1.7476354333295643,False
2021-10-21,7.150060032228045,13.171982037604641,14.238351902259067,0.1802435416406427,1.7476354333295643,False
2021-10-22,7.089982412622155,12.976801882044713,14.027370462164019,0.1802435416406427,1.7476354333295643,False
2021-10-25,7.162567868787096,13.237898642150384,14.309604945957798,0.15496513719850893,2.0,False
2021-10-26,7.185121383416393,13.318901799511314,14.397165911073472,0.15496513719850893,2.0,False
2021-10-27,7.201798697261608,13.378352165426472,14.461429226055339,0.15496513719850893,2.0,False
